"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/08/2021","AQS","450830011","1","9.4","ug/m3 LC","39","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/09/2021","AQS","450830011","1","11.7","ug/m3 LC","49","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/10/2021","AQS","450830011","1","12.2","ug/m3 LC","51","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/11/2021","AQS","450830011","1","9.9","ug/m3 LC","41","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/12/2021","AQS","450830011","1","8.8","ug/m3 LC","37","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/13/2021","AQS","450830011","1","11.7","ug/m3 LC","49","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/14/2021","AQS","450830011","1","9.7","ug/m3 LC","40","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/15/2021","AQS","450830011","1","5.8","ug/m3 LC","24","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/16/2021","AQS","450830011","1","4.4","ug/m3 LC","18","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/17/2021","AQS","450830011","1","3.9","ug/m3 LC","16","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/18/2021","AQS","450830011","1","3.5","ug/m3 LC","15","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/19/2021","AQS","450830011","1","6","ug/m3 LC","25","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/20/2021","AQS","450830011","1","5.8","ug/m3 LC","24","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/21/2021","AQS","450830011","1","6.7","ug/m3 LC","28","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/22/2021","AQS","450830011","1","7.2","ug/m3 LC","30","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/23/2021","AQS","450830011","1","12.6","ug/m3 LC","52","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/24/2021","AQS","450830011","1","20.8","ug/m3 LC","69","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/25/2021","AQS","450830011","1","12.7","ug/m3 LC","52","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/26/2021","AQS","450830011","1","9.6","ug/m3 LC","40","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/27/2021","AQS","450830011","1","13.4","ug/m3 LC","54","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/28/2021","AQS","450830011","1","11.9","ug/m3 LC","50","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/29/2021","AQS","450830011","1","12.6","ug/m3 LC","52","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/30/2021","AQS","450830011","1","13.4","ug/m3 LC","54","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"08/31/2021","AQS","450830011","1","10.1","ug/m3 LC","42","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/01/2021","AQS","450830011","1","2","ug/m3 LC","8","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/02/2021","AQS","450830011","1","5.4","ug/m3 LC","23","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/03/2021","AQS","450830011","1","7.6","ug/m3 LC","32","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/04/2021","AQS","450830011","1","9","ug/m3 LC","38","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/05/2021","AQS","450830011","1","9.3","ug/m3 LC","39","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/06/2021","AQS","450830011","1","15.2","ug/m3 LC","58","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/07/2021","AQS","450830011","1","11.5","ug/m3 LC","48","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/08/2021","AQS","450830011","1","8.9","ug/m3 LC","37","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/09/2021","AQS","450830011","1","6.7","ug/m3 LC","28","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/11/2021","AQS","450830011","1","8.2","ug/m3 LC","34","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/12/2021","AQS","450830011","1","10.8","ug/m3 LC","45","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/13/2021","AQS","450830011","1","11.9","ug/m3 LC","50","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/14/2021","AQS","450830011","1","12","ug/m3 LC","50","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/15/2021","AQS","450830011","1","11.2","ug/m3 LC","47","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/16/2021","AQS","450830011","1","9.9","ug/m3 LC","41","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/17/2021","AQS","450830011","1","10.6","ug/m3 LC","44","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/18/2021","AQS","450830011","1","6.1","ug/m3 LC","25","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/19/2021","AQS","450830011","1","7.6","ug/m3 LC","32","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/20/2021","AQS","450830011","1","8.2","ug/m3 LC","34","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/21/2021","AQS","450830011","1","4.8","ug/m3 LC","20","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/22/2021","AQS","450830011","1","3.4","ug/m3 LC","14","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/23/2021","AQS","450830011","1","2.5","ug/m3 LC","10","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/24/2021","AQS","450830011","1","6.7","ug/m3 LC","28","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/25/2021","AQS","450830011","1","7.7","ug/m3 LC","32","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/26/2021","AQS","450830011","1","10.9","ug/m3 LC","45","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/27/2021","AQS","450830011","1","8.5","ug/m3 LC","35","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/28/2021","AQS","450830011","1","12","ug/m3 LC","50","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/29/2021","AQS","450830011","1","13.1","ug/m3 LC","53","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"09/30/2021","AQS","450830011","1","16.8","ug/m3 LC","61","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/01/2021","AQS","450830011","1","15.7","ug/m3 LC","59","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/02/2021","AQS","450830011","1","12.6","ug/m3 LC","52","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/03/2021","AQS","450830011","1","11.4","ug/m3 LC","48","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/04/2021","AQS","450830011","1","7.3","ug/m3 LC","30","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/05/2021","AQS","450830011","1","6.4","ug/m3 LC","27","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/06/2021","AQS","450830011","1","4.2","ug/m3 LC","18","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/07/2021","AQS","450830011","1","4.4","ug/m3 LC","18","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/08/2021","AQS","450830011","1","4","ug/m3 LC","17","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/09/2021","AQS","450830011","1","4.4","ug/m3 LC","18","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/10/2021","AQS","450830011","1","3.6","ug/m3 LC","15","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/11/2021","AQS","450830011","1","4.8","ug/m3 LC","20","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/12/2021","AQS","450830011","1","8.9","ug/m3 LC","37","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/13/2021","AQS","450830011","1","11.5","ug/m3 LC","48","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/14/2021","AQS","450830011","1","9.9","ug/m3 LC","41","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/15/2021","AQS","450830011","1","11.5","ug/m3 LC","48","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/16/2021","AQS","450830011","1","7.3","ug/m3 LC","30","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/17/2021","AQS","450830011","1","4.4","ug/m3 LC","18","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/18/2021","AQS","450830011","1","6.5","ug/m3 LC","27","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/19/2021","AQS","450830011","1","7.6","ug/m3 LC","32","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/20/2021","AQS","450830011","1","10.7","ug/m3 LC","45","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/21/2021","AQS","450830011","1","12.2","ug/m3 LC","51","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/22/2021","AQS","450830011","1","8.2","ug/m3 LC","34","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/23/2021","AQS","450830011","1","6.9","ug/m3 LC","29","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/24/2021","AQS","450830011","1","14.6","ug/m3 LC","56","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/25/2021","AQS","450830011","1","11","ug/m3 LC","46","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/26/2021","AQS","450830011","1","2.1","ug/m3 LC","9","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/27/2021","AQS","450830011","1","5.6","ug/m3 LC","23","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/28/2021","AQS","450830011","1","8","ug/m3 LC","33","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/29/2021","AQS","450830011","1","3","ug/m3 LC","13","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
"10/30/2021","AQS","450830011","1","2.7","ug/m3 LC","11","T.K. Gregg","1","100.0000","88101","PM2.5 - Local Conditions","43900","Spartanburg, SC","45","South Carolina","083","Spartanburg","34.95556569","-81.92479656"
